Year,Month,Day,Time,Flight_Time_(s),Sync,Temperature_(F),Baro_Press_(atm),Baro_Altitude_ASL_(feet),Baro_Altitude_AGL_(feet),Batt_Volts,Apo_Volts,Main_Volts,3rd_Volts,4th_Volts,Velocity_Up,Velocity_DR,Velocity_CR,Inertial_Altitude,Inertial_DR_Position,Inertial_CR_position,Tilt_Angle_(deg),Future_Angle_(deg),Roll_Angle_(deg),Reserved_1,Reserved_2,Reserved_3,Rocket_FER_Hex,Apo_FER_H  ex,Main_FER_Hex,3rd_FER_Hex,4th_FER_Hex,Liftoff,Apogee,Press_Increasing,Burnout_Coast,Apo_fired,Main_fired,3rd_fired,4th_fired,Normal_Ascent,Accel_Vel_LE_0,ECI_Vvel_le_0,Tilt Exceeded 90deg,Reserved,LT_AGL1,GT_AGL2,LT_FANG1,GT_FANG2,GT_FUTANG,LT_TVAL1,GT_TVAL2,LT_VEL1,GT_VEL2,LT_BVEL1,GT_BURN,Armed,Reserved,Reserved,LT_AGL1,GT_AGL2,LT_FANG1,GT_FANG2,GT_FUTANG,LT_TVAL1,GT_TVAL2,LT_VEL1,GT_VEL2,LT_BVEL1,GT_BURN,Armed,Reserved,Reserved,LT_AGL1,GT_AGL2,LT_FANG1,GT_FANG2,GT_FUTANG,LT_TVAL1,GT_TVAL2,LT_VEL1,GT_VEL2,LT_BVEL1,GT_BURN,Armed,Reserved,Reserved,LT_AGL1,GT_AGL2,LT_FANG1,GT_FANG2,GT_FUTANG,LT_TVAL1,GT_TVAL2,LT_VEL1,GT_VEL2,LT_BVEL1,GT_BURN,Armed,Reserved,Reserved
2025,8,21,14:11:55.572,9.70,95,93.7,0.7799,6720.2,5753.3,4.091,4.08,4.05,0.01,0.01,510.00,33.00,-21.00,6083.00,283.00,-68.00,16.3,19.9,29.0,0,0,0,109,d5a,d5a,d52,d5a,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0
2025,8,21,14:11:55.592,9.72,115,93.7,0.7794,6737.1,5770.2,4.091,4.08,4.05,0.01,0.01,509.00,33.00,-21.00,6093.00,283.00,-69.00,16.2,19.8,30.0,0,0,0,109,d5a,d5a,d52,d5a,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0
2025,8,21,14:11:55.612,9.74,135,93.7,0.7794,6737.1,5770.2,4.092,4.08,4.05,0.01,0.01,508.00,33.00,-21.00,6104.00,284.00,-69.00,16.2,19.7,31.0,0,0,0,109,d5a,d5a,d52,d5a,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0
2025,8,21,14:11:55.632,9.76,155,93.7,0.7786,6762.8,5796.0,4.092,4.08,4.05,0.01,0.01,507.00,33.00,-21.00,6114.00,285.00,-69.00,16.1,19.6,33.0,0,0,0,109,d5a,d5a,d52,d5a,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0
2025,8,21,14:11:55.652,9.78,175,93.7,0.7786,6762.8,5796.0,4.092,4.08,4.05,0.01,0.01,507.00,33.00,-21.00,6124.00,285.00,-70.00,16.0,19.6,34.0,0,0,0,109,d5a,d5a,d52,d5a,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0
2025,8,21,14:11:55.672,9.80,195,93.7,0.7779,6785.2,5818.3,4.092,4.08,4.05,0.01,0.01,506.00,32.00,-21.00,6134.00,286.00,-70.00,15.9,19.5,35.0,0,0,0,109,d5a,d5a,d52,d5a,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0
2025,8,21,14:11:55.692,9.82,215,93.7,0.7779,6785.2,5818.3,4.092,4.08,4.05,0.01,0.01,505.00,32.00,-21.00,6144.00,287.00,-71.00,15.9,19.4,36.0,0,0,0,109,d5a,d5a,d52,d5a,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0
2025,8,21,14:11:55.712,9.84,235,93.7,0.7772,6809.0,5842.1,4.093,4.08,4.05,0.01,0.01,504.00,32.00,-21.00,6154.00,287.00,-71.00,15.8,19.4,37.0,0,0,0,109,d5a,d5a,d52,d5a,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0
2025,8,21,14:11:55.732,9.86,5,93.7,0.7772,6809.6,5842.8,4.092,4.08,4.05,0.01,0.01,503.00,32.00,-21.00,6164.00,288.00,-72.00,15.8,19.4,39.0,0,0,0,109,d5a,d5a,d52,d5a,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0
2025,8,21,14:11:55.752,9.88,25,93.7,0.7767,6828.7,5861.8,4.091,4.08,4.05,0.01,0.01,502.00,32.00,-21.00,6174.00,289.00,-72.00,15.8,19.4,40.0,0,0,0,109,d5a,d5a,d52,d5a,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0
2025,8,21,14:11:55.772,9.90,45,93.6,0.7767,6828.7,5861.8,4.093,4.08,4.05,0.01,0.01,501.00,32.00,-21.00,6184.00,289.00,-72.00,15.8,19.4,41.0,0,0,0,109,d5a,d5a,d52,d5a,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0
2025,8,21,14:11:55.792,9.92,65,93.6,0.7759,6854.5,5887.6,4.091,4.08,4.05,0.01,0.01,501.00,32.00,-21.00,6194.00,290.00,-73.00,15.8,19.4,43.0,0,0,0,109,d5a,d5a,d52,d5a,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0
2025,8,21,14:11:55.812,9.94,85,93.7,0.7759,6854.5,5887.6,4.091,4.08,4.05,0.01,0.01,500.00,32.00,-21.00,6204.00,291.00,-73.00,15.8,19.4,44.0,0,0,0,109,d5a,d5a,d52,d5a,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0
2025,8,21,14:11:55.832,9.96,105,93.7,0.7754,6871.5,5904.6,4.092,4.08,4.05,0.01,0.01,499.00,32.00,-21.00,6214.00,291.00,-74.00,15.8,19.4,45.0,0,0,0,109,d5a,d5a,d52,d5a,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0
2025,8,21,14:11:55.852,9.98,125,93.7,0.7754,6871.5,5904.6,4.091,4.08,4.05,0.01,0.01,498.00,31.00,-21.00,6224.00,292.00,-74.00,15.8,19.4,47.0,0,0,0,109,d5a,d5a,d52,d5a,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0
2025,8,21,14:11:55.872,10.00,145,93.7,0.7748,6891.9,5925.0,4.091,4.08,4.05,0.01,0.01,497.00,31.00,-21.00,6234.00,292.00,-75.00,15.8,19.4,48.0,0,0,0,109,d5a,d5a,d52,d5a,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0
2025,8,21,14:11:55.892,10.02,165,93.7,0.7748,6891.9,5925.0,4.091,4.08,4.05,0.01,0.01,496.00,31.00,-21.00,6244.00,293.00,-75.00,15.9,19.5,49.0,0,0,0,109,d5a,d5a,d52,d5a,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0
2025,8,21,14:11:55.912,10.04,185,93.7,0.7743,6907.5,5940.7,4.091,4.08,4.05,0.01,0.01,495.00,31.00,-21.00,6254.00,294.00,-75.00,15.9,19.5,51.0,0,0,0,109,d5a,d5a,d52,d5a,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0
2025,8,21,14:11:55.932,10.06,205,93.7,0.7743,6907.5,5940.7,4.092,4.08,4.05,0.01,0.01,495.00,31.00,-21.00,6264.00,294.00,-76.00,15.9,19.6,52.0,0,0,0,109,d5a,d5a,d52,d5a,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0
2025,8,21,14:11:55.952,10.08,225,93.7,0.7736,6932.0,5965.2,4.091,4.08,4.05,0.01,0.01,494.00,31.00,-21.00,6274.00,295.00,-76.00,15.9,19.6,53.0,0,0,0,109,d5a,d5a,d52,d5a,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0
2025,8,21,14:11:55.972,10.10,245,93.7,0.7736,6932.0,5965.2,4.092,4.08,4.05,0.01,0.01,493.00,31.00,-20.00,6284.00,296.00,-77.00,16.0,19.6,55.0,0,0,0,109,d5a,d5a,d52,d5a,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0
2025,8,21,14:11:55.992,10.12,15,93.7,0.7730,6952.5,5985.6,4.092,4.08,4.05,0.01,0.01,492.00,31.00,-20.00,6294.00,296.00,-77.00,16.0,19.7,56.0,0,0,0,109,d5a,d5a,d52,d5a,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0
2025,8,21,14:11:56.012,10.14,35,93.7,0.7730,6952.5,5985.6,4.092,4.08,4.05,0.01,0.01,491.00,31.00,-20.00,6304.00,297.00,-78.00,16.0,19.7,57.0,0,0,0,109,d5a,d5a,d52,d5a,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0
2025,8,21,14:11:56.032,10.16,55,93.7,0.7725,6970.2,6003.3,4.092,4.08,4.05,0.01,0.01,490.00,31.00,-20.00,6313.00,297.00,-78.00,16.0,19.7,59.0,0,0,0,109,d5a,d5a,d52,d5a,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0
2025,8,21,14:11:56.052,10.18,75,93.7,0.7725,6969.5,6002.7,4.092,4.08,4.05,0.01,0.01,489.00,30.00,-20.00,6323.00,298.00,-78.00,16.0,19.7,60.0,0,0,0,109,d5a,d5a,d52,d5a,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0
2025,8,21,14:11:56.072,10.20,95,93.7,0.7720,6988.6,6021.8,4.092,4.08,4.05,0.01,0.01,488.00,30.00,-20.00,6333.00,299.00,-79.00,16.0,19.7,61.0,0,0,0,109,d5a,d5a,d52,d5a,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0
2025,8,21,14:11:56.092,10.22,115,93.7,0.7719,6989.3,6022.4,4.092,4.08,4.05,0.01,0.01,488.00,30.00,-20.00,6343.00,299.00,-79.00,15.9,19.6,63.0,0,0,0,109,d5a,d5a,d52,d5a,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0
2025,8,21,14:11:56.112,10.24,135,93.7,0.7714,7007.8,6040.9,4.092,4.08,4.05,0.01,0.01,487.00,30.00,-20.00,6353.00,300.00,-80.00,15.9,19.6,64.0,0,0,0,109,d5a,d5a,d52,d5a,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0
2025,8,21,14:11:56.132,10.26,155,93.7,0.7714,7007.8,6040.9,4.091,4.08,4.05,0.01,0.01,486.00,30.00,-20.00,6362.00,301.00,-80.00,15.8,19.5,65.0,0,0,0,109,d5a,d5a,d52,d5a,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0
2025,8,21,14:11:56.152,10.28,175,93.7,0.7707,7031.7,6064.8,4.093,4.08,4.05,0.01,0.01,485.00,30.00,-20.00,6372.00,301.00,-80.00,15.8,19.5,67.0,0,0,0,109,d5a,d5a,d52,d5a,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0
2025,8,21,14:11:56.172,10.30,195,93.7,0.7707,7031.7,6064.8,4.091,4.08,4.05,0.01,0.01,484.00,30.00,-20.00,6382.00,302.00,-81.00,15.7,19.4,68.0,0,0,0,109,d5a,d5a,d52,d5a,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0
2025,8,21,14:11:56.192,10.32,215,93.7,0.7701,7052.9,6086.0,4.092,4.08,4.05,0.01,0.01,483.00,30.00,-20.00,6391.00,302.00,-81.00,15.6,19.3,69.0,0,0,0,109,d5a,d5a,d52,d5a,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0
2025,8,21,14:11:56.212,10.34,235,93.7,0.7701,7052.9,6086.0,4.092,4.08,4.05,0.01,0.01,483.00,30.00,-20.00,6401.00,303.00,-82.00,15.6,19.2,70.0,0,0,0,109,d5a,d5a,d52,d5a,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0
2025,8,21,14:11:56.232,10.36,5,93.7,0.7694,7075.4,6108.6,4.091,4.08,4.05,0.01,0.01,482.00,30.00,-20.00,6411.00,304.00,-82.00,15.5,19.1,72.0,0,0,0,109,d5a,d5a,d52,d5a,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0
2025,8,21,14:11:56.252,10.38,25,93.7,0.7694,7075.4,6108.6,4.092,4.08,4.05,0.01,0.01,481.00,30.00,-20.00,6420.00,304.00,-83.00,15.4,19.1,73.0,0,0,0,109,d5a,d5a,d52,d5a,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0
2025,8,21,14:11:56.272,10.40,45,93.7,0.7688,7096.7,6129.8,4.092,4.08,4.05,0.01,0.01,480.00,30.00,-20.00,6430.00,305.00,-83.00,15.3,19.0,74.0,0,0,0,109,d5a,d5a,d52,d5a,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0
2025,8,21,14:11:56.292,10.42,65,93.7,0.7688,7096.0,6129.1,4.091,4.08,4.05,0.01,0.01,479.00,30.00,-20.00,6440.00,305.00,-83.00,15.2,18.9,76.0,0,0,0,109,d5a,d5a,d52,d5a,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0
2025,8,21,14:11:56.312,10.44,85,93.7,0.7681,7122.0,6155.1,4.091,4.08,4.05,0.01,0.01,478.00,29.00,-20.00,6449.00,306.00,-84.00,15.2,18.8,77.0,0,0,0,109,d5a,d5a,d52,d5a,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0
2025,8,21,14:11:56.332,10.46,105,93.7,0.7681,7122.0,6155.1,4.090,4.08,4.05,0.01,0.01,478.00,29.00,-20.00,6459.00,307.00,-84.00,15.1,18.8,78.0,0,0,0,109,d5a,d5a,d52,d5a,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0
2025,8,21,14:11:56.352,10.48,125,93.7,0.7675,7141.2,6174.3,4.092,4.08,4.05,0.01,0.01,477.00,29.00,-19.00,6468.00,307.00,-85.00,15.1,18.7,80.0,0,0,0,109,d5a,d5a,d52,d5a,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0
2025,8,21,14:11:56.372,10.50,145,93.7,0.7675,7141.2,6174.3,4.093,4.08,4.05,0.01,0.01,476.00,29.00,-19.00,6478.00,308.00,-85.00,15.1,18.7,81.0,0,0,0,109,d5a,d5a,d52,d5a,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0
2025,8,21,14:11:56.392,10.52,165,93.7,0.7670,7158.3,6191.5,4.091,4.08,4.05,0.01,0.01,475.00,29.00,-19.00,6487.00,308.00,-85.00,15.1,18.7,82.0,0,0,0,109,d5a,d5a,d52,d5a,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0
2025,8,21,14:11:56.412,10.54,185,93.7,0.7670,7159.0,6192.1,4.092,4.08,4.05,0.01,0.01,474.00,29.00,-19.00,6497.00,309.00,-86.00,15.1,18.8,84.0,0,0,0,109,d5a,d5a,d52,d5a,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0
2025,8,21,14:11:56.432,10.56,205,93.7,0.7663,7181.7,6214.8,4.091,4.08,4.05,0.01,0.01,473.00,29.00,-19.00,6506.00,310.00,-86.00,15.2,18.9,85.0,0,0,0,109,d5a,d5a,d52,d5a,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0
2025,8,21,14:11:56.452,10.58,225,93.7,0.7663,7181.0,6214.1,4.091,4.08,4.05,0.01,0.01,473.00,29.00,-19.00,6516.00,310.00,-87.00,15.3,19.0,87.0,0,0,0,109,d5a,d5a,d52,d5a,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0
2025,8,21,14:11:56.472,10.60,245,93.7,0.7658,7198.8,6232.0,4.092,4.08,4.05,0.01,0.01,472.00,28.00,-19.00,6525.00,311.00,-87.00,15.3,19.1,88.0,0,0,0,109,d5a,d5a,d52,d5a,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0
2025,8,21,14:11:56.492,10.62,15,93.7,0.7658,7198.8,6232.0,4.092,4.08,4.05,0.01,0.01,471.00,28.00,-19.00,6535.00,311.00,-87.00,15.4,19.2,90.0,0,0,0,109,d5a,d5a,d52,d5a,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0
2025,8,21,14:11:56.512,10.64,35,93.7,0.7653,7216.0,6249.1,4.091,4.08,4.05,0.01,0.01,470.00,28.00,-18.00,6544.00,312.00,-88.00,15.5,19.3,91.0,0,0,0,109,d5a,d5a,d52,d5a,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0
2025,8,21,14:11:56.532,10.66,55,93.7,0.7653,7216.0,6249.1,4.091,4.08,4.05,0.01,0.01,469.00,28.00,-18.00,6554.00,312.00,-88.00,15.7,19.5,93.0,0,0,0,109,d5a,d5a,d52,d5a,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0
2025,8,21,14:11:56.552,10.68,75,93.7,0.7646,7240.1,6273.2,4.092,4.08,4.05,0.01,0.01,468.00,28.00,-18.00,6563.00,313.00,-88.00,15.8,19.6,94.0,0,0,0,109,d5a,d5a,d52,d5a,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0
